Run ID,Epsilon,Attack Type,accuracy,loss,precision,recall,f1,fpr,fnr,roc_auc,pr_auc
3,0,none,0.9265999794006348,0.34450262784957886,0.9258571519612431,0.9260037808377568,0.925930455594521,0.008147701226621392,0.07399621915220904,0.9949906438721847,nan
3,0,fgsm,0.9265999794006348,0.34450262784957886,0.9258571519612431,0.9260037808377568,0.925930455594521,0.008147701226621392,0.07399621915220904,0.9949906438721847,nan
3,0.01,fgsm,0.2615000009536743,2.093200206756592,0.4275995324580073,0.2621742969460049,0.32505032923104615,0.08208878799485925,0.7378257030439608,0.7806332024549528,nan
3,0.1,fgsm,0.00039999998989515007,5.3068108558654785,0.000146973191209033,0.00039336707893218754,0.00021398865921591704,0.11109414380170446,0.9996066329110335,0.11720195160511704,nan
3,0.15,fgsm,0.0,6.450008392333984,0.0,0.0,0.0,0.11112789230532294,0.9999999999899657,0.054967389608453134,nan
3,0,pgd,0.9265999794006348,0.34450262784957886,0.9258571519612431,0.9260037808377568,0.925930455594521,0.008147701226621392,0.07399621915220904,0.9949906438721847,nan
3,0.01,pgd,0.21069999039173126,2.279648780822754,0.34279667395336555,0.21177773630063418,0.2618105017825395,0.08773801757839558,0.7882222636893316,0.7406722537538815,nan
3,0.1,pgd,0.0,8.879520416259766,0.0,0.0,0.0,0.11118526876837857,0.9999999999899657,0.08114168203456044,nan
3,0.15,pgd,0.0,12.708518028259277,0.0,0.0,0.0,0.11119277347981427,0.9999999999899657,0.032054634610144385,nan
