Metric,Value
accuracy,0.3208670914173126
loss,2.929253339767456
precision,0.281887850048469
recall,0.32845688499941167
f1,0.303395764106523
fpr,0.03085809088499947
fnr,0.6715431149887495
roc_auc,0.7766557164081291
pr_auc,0.24571698314087093
asr,2.9814
