Metric,Value
accuracy,0.04892100393772125
loss,2.9627251625061035
precision,0.04560122260869462
recall,0.043565304434434
f1,0.04456001570565132
fpr,0.043473797440647555
fnr,0.9564346955537271
roc_auc,0.7812504426163756
pr_auc,0.259342000833003
asr,93.3747
