Metric,Value
accuracy,0.29170000553131104
loss,2.196324110031128
precision,0.17989758968304342
recall,0.28444916415859617
f1,0.2204030392981886
fpr,0.07878827522458003
fnr,0.7155508358313695
roc_auc,0.7364735113079244
pr_auc,0.2907461657809163
asr,8.1905
