Metric,Value
accuracy,0.07129999995231628
loss,2.3595385551452637
precision,0.007437154480017276
recall,0.07275510204007393
f1,0.013494840751156123
fpr,0.10304014516829627
fnr,0.9272448979498918
roc_auc,0.4937835571633383
pr_auc,0.12791936347727711
asr,58.1905
