Metric,Value
accuracy,0.31871888041496277
loss,2.511072874069214
precision,0.2682017395524298
recall,0.3378621721448162
f1,0.2990285976582788
fpr,0.030900824366779222
fnr,0.6621378278433451
roc_auc,0.8502581155487957
pr_auc,0.2984113038469576
