Metric,Value
accuracy,0.30889999866485596
loss,2.2425742149353027
precision,0.3828194494717933
recall,0.3015078789025828
f1,0.33733295088599885
fpr,0.07669000973750058
fnr,0.6984921210873829
roc_auc,0.748043552429853
pr_auc,0.33853336024188463
asr,8.4000
