Metric,Value
accuracy,0.661899983882904
loss,1.629156231880188
precision,0.6550259910635738
recall,0.6563984772603005
f1,0.655711510966421
fpr,0.037574193877634235
fnr,0.3436015227296651
roc_auc,0.9319264100702437
pr_auc,nan
