Metric,Value
accuracy,0.529831051826477
loss,1.6046125888824463
precision,0.5376228255335634
recall,0.5198290411923802
f1,0.5285762200083179
fpr,0.021411762780019238
fnr,0.48017095879578126
roc_auc,0.9322032977993422
pr_auc,nan
