Metric,Value
accuracy,0.31520000100135803
loss,2.1461758613586426
precision,0.2698419453986457
recall,0.30642246181131394
f1,0.2869711567802076
fpr,0.07641444122100725
fnr,0.6935775381786518
roc_auc,0.7510362995942452
pr_auc,0.29419478373801117
