Metric,Value
accuracy,0.31790000200271606
loss,1.9815189838409424
precision,0.31330619011263294
recall,0.30780324469973047
f1,0.31053033473130476
fpr,0.07622880177847915
fnr,0.6921967552902352
roc_auc,0.7852026056135395
pr_auc,0.3543865670673763
