Metric,Value
accuracy,0.11379999667406082
loss,2.29158616065979
precision,0.03279448369044198
recall,0.10029182879289042
f1,0.04942684841329142
fpr,0.09996467923382152
fnr,0.8997081711970752
roc_auc,0.6517824736747295
pr_auc,0.17188653593895215
