Metric,Value
cda_pct,56.44
asr_pct,18.25
accuracy,0.5644000172615051
loss,1.5092203617095947
precision,0.5496226604296244
recall,0.5578873134757795
f1,0.5537241449891686
fpr,0.048425817664365614
fnr,0.44211268651418634
roc_auc,0.8929015008782167
pr_auc,0.5647250482480903
depo_p,0.01
noise_backend,default.mixed
