Metric,Value
accuracy,0.3432770371437073
loss,2.278007745742798
precision,0.29668329940857285
recall,0.348575132787486
f1,0.3205426344681597
fpr,0.029848185844159218
fnr,0.6514248672006753
roc_auc,0.8293329722684214
pr_auc,0.33222786286183426
