Metric,Value
accuracy,0.6450999975204468
loss,1.5680159330368042
precision,0.641479612682575
recall,0.6393137561127034
f1,0.640394848136345
fpr,0.03946334288523058
fnr,0.36068624387726234
roc_auc,0.9187438476170368
pr_auc,nan
