Metric,Value
accuracy,0.6410999894142151
loss,1.5833572149276733
precision,0.6397771788800481
recall,0.6353252850190659
f1,0.6375434552765523
fpr,0.039894051745262164
fnr,0.36467471497089987
roc_auc,0.9162545595241139
pr_auc,nan
