Metric,Value
accuracy,0.5582000017166138
loss,1.2987371683120728
precision,0.5418474613651328
recall,0.5512867380590989
f1,0.5465263403638679
fpr,0.04911914464984428
fnr,0.4487132619308668
roc_auc,0.9011366571794792
pr_auc,0.5866494263516313
