Run ID,Epsilon,Attack Type,accuracy,loss,precision,recall,f1,fpr,fnr,roc_auc,pr_auc
1,0,none,0.10100000351667404,2.4660046100616455,0.10524535241786126,0.10125296954065555,0.10321056215410028,0.09985060422598438,0.8987470304493101,0.5045368654642407,nan
