Metric,Value
accuracy,0.47095009684562683
loss,1.7140370607376099
precision,0.4604059253131795
recall,0.4807137555422331
f1,0.4703407304761155
fpr,0.02402713316357504
fnr,0.5192862444459282
roc_auc,0.9100989978828322
pr_auc,0.4595820933244855
