Metric,Value
accuracy,0.32252708077430725
loss,2.5756919384002686
precision,0.2884777963336001
recall,0.341717163634914
f1,0.31284862314814527
fpr,0.030641882895412843
fnr,0.6582828363532472
roc_auc,0.826639717599097
pr_auc,0.32342697297587775
