Metric,Value
accuracy,0.1817205250263214
loss,2.677934169769287
precision,0.15549177941835335
recall,0.19193988897575623
f1,0.17180399332697993
fpr,0.03736371117502534
fnr,0.808060111012405
roc_auc,0.8252622943347633
pr_auc,0.3106494663377719
