Metric,Value
accuracy,0.656499981880188
loss,1.6404643058776855
precision,0.6521121308015019
recall,0.6507799380707098
f1,0.6514453483599444
fpr,0.03816953944442412
fnr,0.34922006191925586
roc_auc,0.9295555101791898
pr_auc,nan
