Metric,Value
accuracy,0.25407674908638
loss,2.759106397628784
precision,0.26176308764911066
recall,0.2559603912766629
f1,0.25882921586375907
fpr,0.033854690151315224
fnr,0.7440396087114982
roc_auc,0.7656077065877168
pr_auc,0.24223882894204932
asr,4.2236
