Metric,Value
accuracy,0.16150766611099243
loss,2.6851704120635986
precision,0.21971119518513796
recall,0.16346888485679126
f1,0.18746247522170179
fpr,0.038263094657519814
fnr,0.8365311151313699
roc_auc,0.786526091257273
pr_auc,0.27264943715706574
asr,76.5217
