Metric,Value
accuracy,0.19226637482643127
loss,2.742558717727661
precision,0.24850813623029885
recall,0.19385609462392414
f1,0.21780610783027285
fpr,0.03680632857407418
fnr,0.8061439053642371
roc_auc,0.770532773522094
pr_auc,0.25511252251947203
asr,58.1366
