Metric,Value
accuracy,0.6668999791145325
loss,1.0553019046783447
precision,0.656332526794337
recall,0.6614474073587344
f1,0.6588800355317799
fpr,0.03700190827450733
fnr,0.3385525926312311
roc_auc,0.9301977064206651
pr_auc,nan
