Metric,Value
accuracy,0.6624000072479248
loss,1.063265085220337
precision,0.652702154639317
recall,0.6563036489662067
f1,0.6544979423704547
fpr,0.037519794936101226
fnr,0.34369635102375884
roc_auc,0.9293176139726148
pr_auc,nan
