Metric,Value
accuracy,0.30480000376701355
loss,2.142860174179077
precision,0.29815315669777376
recall,0.29661165229131164
f1,0.2973804018681203
fpr,0.07716738488082223
fnr,0.7033883476986541
roc_auc,0.7497973436615883
pr_auc,0.33804307776548603
