Metric,Value
accuracy,0.2590000033378601
loss,2.0147054195404053
precision,0.31344441955104846
recall,0.24804966455444544
f1,0.27693891687306954
fpr,0.08322761017959393
fnr,0.7519503354355203
roc_auc,0.7958779410666497
pr_auc,0.3807749928665014
