Metric,Value
accuracy,0.37039998173713684
loss,1.9832172393798828
precision,0.3238641605218511
recall,0.3621340867062125
f1,0.34193163248361913
fpr,0.07001927344838675
fnr,0.637865913283753
roc_auc,0.7973380098755523
pr_auc,0.3791865698232272
