Metric,Value
accuracy,0.3458695709705353
loss,2.374046564102173
precision,0.32573397741962784
recall,0.3458695652000979
f1,0.3354999201584514
fpr,0.02973320158096009
fnr,0.6541304347499021
roc_auc,0.8150874999999999
pr_auc,0.31471221892186163
asr_pct,71.9318
