Metric,Value
accuracy,0.34413042664527893
loss,2.401090383529663
precision,0.33104498258597664
recall,0.34413043476540217
f1,0.3374609002911145
fpr,0.029812252964359125
fnr,0.6558695651845979
roc_auc,0.8071121788537551
pr_auc,0.30493914375090286
asr_pct,100.0
