Metric,Value
accuracy,0.6082000136375427
loss,1.2290457487106323
precision,0.5861058880051561
recall,0.6014355652366782
f1,0.5936717781266071
fpr,0.04347885527096077
fnr,0.39856443475328746
roc_auc,0.919175317229828
pr_auc,0.6366651854801048
