Metric,Value
accuracy,0.20110000669956207
loss,2.016263484954834
precision,0.39233573136777905
recall,0.19078869105375834
f1,0.2567315532653468
fpr,0.08998511503625431
fnr,0.8092113089362073
roc_auc,0.8200457250055333
pr_auc,0.40423952019122955
asr,73.7143
