Metric,Value
accuracy,0.38940000534057617
loss,2.010775089263916
precision,0.3587478396584938
recall,0.3815332255536953
f1,0.36978986768260236
fpr,0.0679379122482525
fnr,0.6184667744362705
roc_auc,0.8121587247405347
pr_auc,0.3972277066710126
asr,5.0000
