Metric,Value
accuracy,0.6718999743461609
loss,1.7436085939407349
precision,0.6956091494908233
recall,0.6668218390312157
f1,0.6809113603750808
fpr,0.036461344938628494
fnr,0.33317816095874997
roc_auc,0.9242270673020953
pr_auc,0.68134825268447
