Metric,Value
accuracy,0.3243999779224396
loss,2.238380193710327
precision,0.4293866694821638
recall,0.3139837311609003
f1,0.3627274550197217
fpr,0.0751823803260327
fnr,0.6860162688290653
roc_auc,0.8630572128958038
pr_auc,0.5236851683330412
