Metric,Value
accuracy,0.13859999179840088
loss,1.8990259170532227
precision,0.46164341323363595
recall,0.1261049524142792
f1,0.19809674707826505
fpr,0.0971684826393262
fnr,0.8738950475756864
roc_auc,0.9173116483059104
pr_auc,0.6529409228914371
