Metric,Value
accuracy,0.09809999912977219
loss,2.703763961791992
precision,0.010449108133979491
recall,0.10008810572585107
f1,0.01892270138755759
fpr,0.10003795538636491
fnr,0.8999118942641147
roc_auc,0.4994901618183413
pr_auc,0.11632138912590564
