Metric,Value
accuracy,0.5414510369300842
loss,1.4448295831680298
precision,0.5258273654899979
recall,0.5292728804153736
f1,0.5275444921493393
fpr,0.02089899467244624
fnr,0.47072711957278773
roc_auc,0.9349597082981141
pr_auc,nan
