Metric,Value
accuracy,0.4152914881706238
loss,2.0898070335388184
precision,0.4726049864994067
recall,0.40677414355512687
f1,0.4372254920926524
fpr,0.0266232901190676
fnr,0.5932258564330344
roc_auc,0.9023395898921424
pr_auc,0.43484187975472804
asr_pct,0.3285
