Metric,Value
accuracy,0.343999981880188
loss,2.031973361968994
precision,0.32984770601769314
recall,0.33369641494026536
f1,0.33176089377949347
fpr,0.0729750692443479
fnr,0.6663035850497002
roc_auc,0.7853207914041287
pr_auc,0.35704496797643864
