Metric,Value
accuracy,0.2442999929189682
loss,2.1972343921661377
precision,0.24387196896250227
recall,0.2395546372602161
f1,0.24169401974272786
fpr,0.08400793339755648
fnr,0.7604453627297494
roc_auc,0.735158558902796
pr_auc,0.2975391041377986
