Metric,Value
accuracy,0.15039999783039093
loss,2.1815028190612793
precision,0.10133599519407306
recall,0.13818259462247723
f1,0.11692512193452066
fpr,0.09582864674967274
fnr,0.8618174053674885
roc_auc,0.7881441087487249
pr_auc,0.33352502649696486
