Metric,Value
accuracy,0.4806659519672394
loss,1.7803117036819458
precision,0.4568882727587636
recall,0.489991848024078
f1,0.4728613936053506
fpr,0.023582992659898407
fnr,0.5100081519640833
roc_auc,0.9113258530634644
pr_auc,0.4554312525893397
asr_pct,16.8848
