Metric,Value
accuracy,0.15164534747600555
loss,2.8106908798217773
precision,0.22272230752856212
recall,0.15051441244360972
f1,0.17963353852256672
fpr,0.03875571564202609
fnr,0.8494855875445515
roc_auc,0.8106698248469862
pr_auc,0.2948803842911809
asr,81.1180
