Metric,Value
accuracy,0.28679999709129333
loss,2.1484286785125732
precision,0.149731239023494
recall,0.273335810152451
f1,0.19347717405999387
fpr,0.07968641012811566
fnr,0.7266641898375147
roc_auc,0.7516054227309218
pr_auc,0.3007760163059698
