Metric,Value
accuracy,0.2352173924446106
loss,2.692483901977539
precision,0.3747070845060417
recall,0.235217391292587
f1,0.28901159067570664
fpr,0.034762845849723355
fnr,0.7647826086574131
roc_auc,0.8415449604743084
pr_auc,0.3470821180286135
asr_pct,28.8409
