Metric,Value
accuracy,0.41792795062065125
loss,2.0516040325164795
precision,0.5007702417789929
recall,0.3995964486354091
f1,0.4444989138427267
fpr,0.026506008227987096
fnr,0.6004035513527523
roc_auc,0.9075341584536387
pr_auc,0.4376915529377976
