Metric,Value
accuracy,0.4147544205188751
loss,2.342146396636963
precision,0.38648750333174653
recall,0.4104333721316403
f1,0.39810067014858064
fpr,0.026636863895803397
fnr,0.589566627856521
roc_auc,0.8749546140599267
pr_auc,0.3699502247732443
asr,3.1677
