Metric,Value
accuracy,0.3557269871234894
loss,2.187206268310547
precision,0.36232758628910217
recall,0.3624255751748994
f1,0.36237656910779964
fpr,0.02933348299624836
fnr,0.6375744248132618
roc_auc,0.8866660179688709
pr_auc,0.38752647390614947
asr,21.1801
