Metric,Value
accuracy,0.4082120954990387
loss,2.210814952850342
precision,0.3938723971358831
recall,0.4236317044123258
f1,0.4082103871102131
fpr,0.02684932411353157
fnr,0.5763682955758355
roc_auc,0.8880015367411361
pr_auc,0.38679600736118014
asr,2.4845
