Metric,Value
accuracy,0.5057123303413391
loss,1.546218991279602
precision,0.47963041129146944
recall,0.49667635960094847
f1,0.48800457253077906
fpr,0.022517128311833116
fnr,0.5033236403872126
roc_auc,0.9254400680534708
pr_auc,nan
