Metric,Value
accuracy,0.2831266522407532
loss,2.739813804626465
precision,0.28990106520648423
recall,0.2915619844877594
f1,0.2907291476819319
fpr,0.032486793002552423
fnr,0.7084380155004019
roc_auc,0.8122962725419541
pr_auc,0.279852811321581
