Metric,Value
accuracy,0.4936000108718872
loss,1.711910605430603
precision,0.5913028252027422
recall,0.4945497053461099
f1,0.5386157457927544
fpr,0.05603218111659315
fnr,0.5054502946438558
roc_auc,0.8943408454653076
pr_auc,0.5634626908089795
asr_pct,53.0762
