Metric,Value
accuracy,0.49160000681877136
loss,1.7136921882629395
precision,0.5897138213950908
recall,0.49160200101715035
f1,0.5362068804237647
fpr,0.05628212524098419
fnr,0.5083979989728155
roc_auc,0.8931806617989013
pr_auc,0.5619772150917643
asr_pct,51.6384
