Metric,Value
accuracy,0.21819999814033508
loss,2.175673723220825
precision,0.25586596763792446
recall,0.2241670231873635
f1,0.23896987166189965
fpr,0.08654193843230575
fnr,0.7758329768026022
roc_auc,0.742734030592896
pr_auc,0.2766747221086146
asr,0.0000
