Metric,Value
accuracy,0.3082999885082245
loss,2.014315128326416
precision,0.24852053051293455
recall,0.2979644010747236
f1,0.2710057144993855
fpr,0.07733459997965222
fnr,0.702035598915242
roc_auc,0.7874124591021652
pr_auc,0.3561130386480808
asr,3.2857
