Metric,Value
accuracy,0.4278999865055084
loss,1.9434324502944946
precision,0.43210478742660696
recall,0.41875778095182536
f1,0.4253265956678317
fpr,0.0636955331177048
fnr,0.5812422190381403
roc_auc,0.8274311297106263
pr_auc,0.396808847811421
asr,3.8571
