Metric,Value
accuracy,0.40790000557899475
loss,1.9344791173934937
precision,0.3990967297849827
recall,0.3996926722084886
f1,0.3993944736932306
fpr,0.06583239878942625
fnr,0.6003073277814771
roc_auc,0.8196987236606326
pr_auc,0.38397410660121134
asr,6.8571
