Metric,Value
accuracy,0.08402499556541443
loss,3.3305745124816895
precision,0.04490986380954717
recall,0.07482608695577347
f1,0.056130662051837116
fpr,0.0418691947527715
fnr,0.9251739130323876
roc_auc,0.7363165462995132
pr_auc,0.1694617836584562
