Run ID,Epsilon,Attack Type,accuracy,loss,precision,recall,f1,fpr,fnr,roc_auc,pr_auc
3,0,none,0.7721999883651733,0.6858588457107544,0.7685983330859185,0.7686201264412252,0.7686092246090883,0.02529061456469653,0.23137987354874037,0.9694197294383283,nan
3,0,fgsm,0.7721999883651733,0.6858588457107544,0.7685983330859185,0.7686201264412252,0.7686092246090883,0.02529061456469653,0.23137987354874037,0.9694197294383283,nan
3,0.01,fgsm,0.26440000534057617,2.7098238468170166,0.4641838864781844,0.27494080703295254,0.34533575120340015,0.08116628491459679,0.7250591929570132,0.7650183988168648,nan
3,0.1,fgsm,0.053700000047683716,4.773471355438232,0.058297323947103186,0.05566846201835908,0.05695256785474118,0.10460596360272079,0.9443315379716065,0.4045524891767374,nan
3,0.15,fgsm,0.03059999831020832,4.824728488922119,0.034099699573454115,0.031511242476834914,0.0327544066369512,0.10728469551326478,0.9684887575131308,0.3473568458441766,nan
3,0,pgd,0.7721999883651733,0.6858588457107544,0.7685983330859185,0.7686201264412252,0.7686092246090883,0.02529061456469653,0.23137987354874037,0.9694197294383283,nan
3,0.01,pgd,0.25200000405311584,2.76175856590271,0.46126707239593684,0.26221269472707615,0.33435649721344685,0.08251484777872425,0.7377873052628895,0.7571316550855406,nan
3,0.1,pgd,0.025699999183416367,5.961959362030029,0.03200062587497298,0.026355473171094868,0.028904998996430654,0.10752154385200283,0.9736445268188708,0.34632194144231787,nan
3,0.15,pgd,0.008700000122189522,7.251216411590576,0.007046075890446904,0.008908156581123136,0.007868445954288015,0.10949925293253046,0.9910918434088426,0.2576652000447838,nan
