Metric,Value
accuracy,0.048725709319114685
loss,3.161834239959717
precision,0.0021185091469487797
recall,0.04347826086912956
f1,0.004040157805537876
fpr,0.0434782608695429
fnr,0.9565217391190315
roc_auc,0.7481753644306386
pr_auc,0.23617811434205385
asr,4.9068
