Metric,Value
accuracy,0.04882335662841797
loss,3.1541824340820312
precision,0.002122754656261302
recall,0.04347826086913043
f1,0.004047877416910235
fpr,0.043478260869542894
fnr,0.9565217391190306
roc_auc,0.777024149549468
pr_auc,0.27322530170186354
asr,93.9752
